fundo;data_referencia;net_worth;pv_credit_rights;pdd;total_cash;cash_idleness;net_allocation;threshold_net_allocation;status_net_allocation;subordination_senior;threshold_senior;status_senior;subordination_mezzanine_a;threshold_mezzanine_a;status_mezzanine_a;subordination_mezzanine_b;threshold_mezzanine_b;status_mezzanine_b;subordination_mezzanine_c;threshold_mezzanine_c;status_mezzanine_c;retorno_junior;threshold_junior_return;vl_dicred_aquis_mes;vl_som_prazo_venc;vl_som_inad_venc;CR_due_30;CR_due_31_60;CR_due_61_90;CR_due_91_120;CR_due_121_150;CR_due_151_180;CR_due_181_360;CR_due_maior_360;vl_inad_venc_30;vl_inad_venc_31_60;vl_inad_venc_61_90;vl_inad_venc_91_120;vl_inad_venc_121_150;vl_inad_venc_151_180;vl_inad_venc_181_360;vl_inad_venc_maior_360;cash;government_securities;sovereign_fund;other_assets;delinq_ratio_30;delinq_ratio_31_60;delinq_ratio_61_90;delinq_ratio_91_120;delinq_ratio_121_150;delinq_ratio_151_180;delinq_ratio_181_360;delinq_ratio_maior_360;subordination_mezzanine_d;subordination_mezzanine_e;subordination_mezzanine_f;subordination_mezzanine_g;subordination_mezzanine_h;total_cash;total_senior;total_subord_Junior;total_subord_Mezza_A;total_subord_Mezza_B;total_subord_Mezza_C;total_subord_Mezza_D;total_subord_Mezza_E;total_subord_Mezza_F;total_subord_Mezza_G;total_subord_Mezza_H
FIDC Alume;01/07/2023;N/A;0;0;6142864.36;53209529.38;646216.96;1458392.45;1629572.33;1669736.37;1694043.29;1665614.49;1837368.38;11257231.8;31997570.27;255525.64;115499.56;83642.72;67371.53;57249.22;23612.77;39583.48;3732.04;0;0;1458574.57;118963.99;0.004744631;0.00214461;0.001553088;0.001250963;0.00106301;0.000438445;0.000734991;6.9297E-05;0.339509162;0.339509162;0.339509162;0.339509162;0.339509162;1577538.56;36122263.97;18567766.35;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/08/2023;N/A;0;0;3324597.04;55586869.5;732088.62;1601242.5;1724839.9;1753551.61;1719909.87;1903666.92;1901063.83;11830456.59;33152138.28;285879.19;121234.1;88366.43;67232.96;60337.99;49829.77;53631.62;5576.56;0;0;2174474.04;82731.14;0.005076074;0.002152634;0.001569035;0.001193789;0.001071362;0.000884778;0.000952284;9.90175E-05;0.330132405;0.330132405;0.330132405;0.330132405;0.330132405;2257205.18;38679272.82;19062396.02;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/09/2023;N/A;0;0;2193819.02;56696933.12;864463.47;1710374.75;1788831.2;1762452.07;1954365.55;1954776.66;2161713.37;11634980.97;33729438.55;327366.16;139566.08;93682.17;74236.47;64312.27;58800.15;97288.25;9211.92;0;0;4393618.83;79871.35;0.005687252;0.002424647;0.001627517;0.001289692;0.001117281;0.001021521;0.001690165;0.000160036;0.316363995;0.316363995;0.316363995;0.316363995;0.316363995;4473490.18;41645592.89;19272194.63;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/10/2023;N/A;2.52;0;1905404.82;57525261.65;944183.28;1737868.06;1784845.91;1980938.17;1980309.3;2200619.18;2185356.47;12409393.35;33245931.21;329553.78;164867.03;104013.62;70747.4;65488.02;54861.28;138987.55;15664.6;0;0;4666438.43;69139.06;0.005636342;0.002819713;0.00177894;0.001209989;0.001120038;0.00093829;0.002377097;0.000267911;0.318733049;0.318733049;0.318733049;0.318733049;0.318733049;4735577.49;42232460;19758599.33;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/11/2023;N/A;1.9879;0;3776715.53;60067559.3;1060530.21;1745983.79;2025896.72;2064005.16;2282508.26;2283969.15;2254924.16;12555713.55;34854558.51;335570.39;168022.54;134802.04;91059.69;67548.28;60488.48;180933.66;22105.13;0;0;1398812;106856.04;0.005489627;0.002748696;0.002205239;0.001489654;0.001105028;0.000989537;0.00295991;0.00036162;0.329102685;0.329102685;0.329102685;0.329102685;0.329102685;1505668.04;41079950;20151402.51;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/12/2023;N/A;1.5959;0;4685535.04;63703805.2;1260093.96;2031633.47;2128536.5;2355925.09;2362626.38;2335705.38;2300085.95;13166385.93;37022906.5;400251.91;189838.1;134959.97;128283.32;85995.73;61838.57;227277.64;31648.72;0;0;4890213.96;52275.85;0.006161144;0.002922209;0.002077461;0.001974686;0.001323746;0.000951891;0.003498522;0.000487174;0.329446363;0.329446363;0.329446363;0.329446363;0.329446363;4942489.81;45748423.15;22476429.61;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/01/2024;N/A;2.25;0;7080260.27;69326870.13;1447904.46;2147071.74;2477523.07;2489670.34;2467576.22;2431146.42;2442176.98;14630635.73;40241069.63;454024.37;223035.19;152877.23;113028.86;115413.68;79554;269818.67;40152.46;0;0;2433766.2;95441.95;0.006415059;0.003151337;0.002160053;0.001597022;0.001630718;0.001124045;0.003812356;0.000567327;0.32212215;0.32212215;0.32212215;0.32212215;0.32212215;2529208.15;48364410;22982382.02;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/02/2024;N/A;1.4912;0;594725.38;68471094.6;1683546.79;2375028.57;2504318.45;2487150.87;2444312.99;2467222.82;2461867.79;14164418.73;39566774.38;527187.16;261336.81;174422.7;136479.64;107034.44;108350.14;315616.47;53119.43;0;0;7137888.29;97758.08;0.007514644;0.003725154;0.00248626;0.001945411;0.001525693;0.001544447;0.004498868;0.000757176;0.323988828;0.323988828;0.323988828;0.323988828;0.323988828;7235646.37;50748830;24322163.03;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/03/2024;N/A;1.6053;0;2569773.44;69198988.39;1912832.65;2433499.72;2537503.17;2505696.02;2542124.72;2545029.36;1906259.23;15477093.62;39251782.55;611793.57;284872.58;208105.45;142109.37;113609.74;98501.72;363516.66;90323.56;0;0;7513606.2;121545.06;0.008603261;0.004005981;0.002926454;0.001998393;0.001597621;0.001385167;0.005111902;0.001270162;0.32481116;0.32481116;0.32481116;0.32481116;0.32481116;7635151.26;51370320;24712572.58;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/04/2024;N/A;1.733;0;5081327.22;72311342.33;2179765.54;2494724.04;2587013.52;2626707.75;2633254.7;2699004.99;2750798.12;16484088.88;40035750.33;624785.95;345526.42;236564.89;188704.23;133736.29;105011.81;409316.98;136118.97;0;0;5623089.43;175653.39;0.00838739;0.004638492;0.003175747;0.002533245;0.001795332;0.001409723;0.005494844;0.001827318;0.325706902;0.325706902;0.325706902;0.325706902;0.325706902;5798742.82;52047600;25140792.06;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/05/2024;N/A;2.02;0;2473427.77;72714577.61;2337303.76;2464727.16;2669430.34;2689479.96;2758881.83;2811568.79;2835432.28;16976891.88;39508165.37;605269.84;348275.24;285617.51;204163.56;165203.8;124989.85;447568.96;156215;0;0;2356304.57;174993.85;0.008064686;0.00464046;0.003805601;0.002720299;0.002201195;0.001665379;0.005963461;0.002081427;0.346294103;0.346294103;0.346294103;0.346294103;0.346294103;2531298.42;48418289.02;25649100.06;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/06/2024;N/A;0;0;3053243.5;74116097.43;2684637.38;2615602.86;2739973.43;2823064.7;2879810.81;2903971.98;2848560.31;16951827.01;40353286.33;689211.68;350983.61;294990.3;271597.87;197842.58;163716.38;518336.97;197957.99;0;0;9932715.3;113812.33;0.008974025;0.004570055;0.003840983;0.003536397;0.002576051;0.002131703;0.006749115;0.002577553;0.310645956;0.310645956;0.310645956;0.310645956;0.310645956;10046527.63;56920609.34;25650327.68;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Alume;01/07/2024;N/A;1.4;0;6293167.33;78381622.41;2896997.88;2638100.47;2876660.72;2968437.91;2976665.68;2933707.33;3063251.28;18306601.46;42618197.56;653635.86;363430.44;303172.81;277158.89;258748.21;192461.96;610417.02;237972.69;0;0;7390580.98;133992.59;0.008041916;0.004471415;0.003730044;0.003409985;0.003183472;0.002367928;0.007510179;0.002927863;0.310732821;0.310732821;0.310732821;0.310732821;0.310732821;7524573.57;57693284.61;26009068.17;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/06/2023;N/A;0;0;5347722.3;15616798.69;65826.92;1218730.87;1306984.1;1266358.5;1209124.72;1135106.83;1061106.75;4591475.35;3827911.57;51757.13;10957.52;3112.27;0;0;0;0;0;19991.05;58846.36;3558977.72;25424.83;0.003300285;0.000698704;0.000198453;0;0;0;0;0;0.664388336;0.664388336;0.664388336;0.664388336;0.664388336;3663239.96;2143053.763;4242462.578;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/07/2023;N/A;0;0;5601019.84;20216400.13;132905.48;1658718.68;1744433.38;1679450.96;1587297.56;1494907.32;1390452.49;5860403.72;4800736.02;89065.12;30821.75;9906.34;3112.27;0;0;0;0;19990.6;59261.14;2189301.76;163367.9;0.004376814;0.001514634;0.000486815;0.000152942;0;0;0;0;0.694341928;0.694341928;0.694341928;0.694341928;0.694341928;2431921.4;2176997.505;4945332.011;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/08/2023;N/A;0;0;6611922.73;25285157.28;247407.05;2153618.78;2245635.7;2140943.58;2028325.93;1901239.13;1753588.85;7266823.64;5794981.67;168215.03;46165.34;22213.9;8240.58;2572.2;0;0;0;114991;257470.01;5227585.79;50026.96;0.006588254;0.001808096;0.000870022;0.000322748;0.000100742;0;0;0;0.733299934;0.733299934;0.733299934;0.733299934;0.733299934;5650073.76;2214016.273;6087505.008;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/09/2023;N/A;0;0;5450069.66;28791818.23;355331.76;2594555.65;2629613.97;2507800.77;2359653.44;2192982.03;2006706.04;8170843.58;6329662.75;220704.84;91638.59;28306.72;11619.25;2793.35;269.01;0;0;19995.5;251928.6;2173982.98;209231.28;0.00757209;0.003143998;0.000971166;0.000398641;9.58361E-05;9.22938E-06;0;0;0.412543717;0.412543717;0.412543717;0.412543717;0.412543717;2655138.36;18516171.58;13003061.6;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/10/2023;N/A;3.29;0;0;32307843.89;480533.06;2995329.12;3040678.89;2877057.38;2694286.36;2488871.21;2270527.91;9123968.41;6817124.61;480533.06;0;0;0;0;0;0;0;786.71;248807.08;3621941.47;83918.47;0.014655592;0;0;0;0;0;0;0;0.164798398;0.164798398;0.164798398;0.164798398;0.164798398;3955453.73;21203687.6;5974966.691;9077564.051;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/11/2023;N/A;1.25;0;6794385.65;36533417.33;696062.86;3438735.36;3476723.21;3281265.22;3059182.62;2818206.86;2543002.25;10247667.61;7668634.2;349650.84;153815.36;94576.01;59324.81;24986.37;11133.18;2576.29;0;2417.67;258366.19;4704898.06;46714.88;0.009391773;0.004131547;0.002540353;0.00159349;0.000671145;0.000299042;6.92003E-05;0;0.160610882;0.160610882;0.160610882;0.160610882;0.160610882;5012396.8;24313124.16;6648776.05;10434896.75;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/12/2023;N/A;3.28;0;6339829.62;39841737.42;929379.61;3825164.39;3840047.79;3613096.51;3350258.73;3053153.5;2726101.63;11153558.68;8280356.19;422048.02;202325.25;133888.3;86843.75;49821.28;22804.85;11648.16;0;76079.02;694342.15;7652714.28;52336.74;0.010351642;0.004962465;0.003283901;0.002130031;0.001221975;0.000559338;0.000285696;0;0.158930464;0.158930464;0.158930464;0.158930464;0.158930464;8475472.19;28259743.55;7628406.65;12110241.45;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/01/2024;N/A;2.71;0;6825176.13;43346878.92;1263455.99;4196061.04;4238305.36;3967974;3642179.49;3285362.62;2946258.37;12154612.57;8916125.47;549452.1;252546.42;182404.11;120428.8;77449.68;47455.95;33718.93;0;1411.48;701344.44;7877721.7;68184.18;0.0123167;0.005661164;0.004088831;0.002699572;0.001736138;0.001063788;0.000755855;0;0.157684408;0.157684408;0.157684408;0.157684408;0.157684408;8648661.8;30404064.74;8132121.19;13035946.53;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/02/2024;N/A;1.86;0;6058071.17;45821263.94;1655673.52;4591819.32;4531650.81;4199270.96;3823655.72;3458009.77;3115259.84;12859697.51;9241900.01;660210.41;351720.35;213841.54;160798.18;112587.12;75905.25;80610.67;0;998.2;707128.6;9535079.5;97964.05;0.013905918;0.007408236;0.004504114;0.003386869;0.002371407;0.001598782;0.001697891;0;0.156100805;0.156100805;0.156100805;0.156100805;0.156100805;10341170.35;32875146.89;8688479.36;14095787.84;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/03/2024;N/A;0.27;0;6664923.87;48471348.11;1972708.86;4955191.25;4802847.05;4418665.54;4030135.59;3661913.29;3298097.44;13635616.84;9668881.11;726239.31;377239.04;279587.01;193418.65;140427.47;106541.82;149255.56;0;1180.59;713432.08;12388338.6;176103.38;0.014396925;0.007478364;0.005542516;0.00383432;0.002783826;0.002112079;0.002958833;0;0.151933636;0.151933636;0.151933636;0.151933636;0.151933636;13279054.65;36235506.2;9274305.55;15532007.69;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/04/2024;N/A;1.9;0;7867992.32;52008114.39;2389908.22;5290645.85;5119563.3;4729453.84;4332471.78;3939403.4;3560784.23;14728614.7;10307177.29;807397.12;435974;321733.49;254071.08;185193.44;133916.41;251005.39;617.29;2713.45;719855.25;18085357.93;249804.48;0.014842398;0.008014519;0.005914434;0.004670594;0.003404415;0.002461788;0.004614237;1.13477E-05;0.154229496;0.154229496;0.154229496;0.154229496;0.154229496;19057731.11;41716540.88;10815336.36;17593077.09;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/05/2024;N/A;2.43;0;7779196.43;55154594.35;2860970.07;5654589.77;5457170.54;5020335.22;4613939.05;4205178.46;3801730.26;15609889.65;10791761.4;923058.66;491029.44;362267.47;290369.59;238092.5;178439.55;373754.28;3958.58;1439.39;725822.03;15351733.15;151986.51;0.015910535;0.008463754;0.006244315;0.005005029;0.004103942;0.003075719;0.006442311;6.82331E-05;0.15737754;0.15737754;0.15737754;0.15737754;0.15737754;16230981.08;41702669.36;11077827.28;17609644.8;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/06/2024;N/A;1.51;0;8031025.38;58165563.77;3439354.48;5960914;5764779.67;5329942.01;4890608.35;4458473.48;4018079.25;16440574.18;11302192.83;1119517.24;527307.02;407302.01;327678.55;277036;229742.9;539976.74;10794.02;1683.05;731551.31;11764767.98;369771.7;0.01817253;0.008559495;0.006611518;0.005319032;0.004496979;0.003729295;0.008765156;0.000175214;0.154055837;0.154055837;0.154055837;0.154055837;0.154055837;12867774.04;41652262.14;10792152.27;10587083.83;7022012.924;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Capim;01/07/2024;N/A;3.69;0;8669724.88;61652140.49;3617635.01;6253553.31;6102903.82;5679968.67;5208679.42;4733376.96;4252452.24;17407475.41;12013730.66;927804.97;544414.93;439221.31;363600.71;312454.63;267493.52;721681.12;40963.82;380238.89;738447.95;8672400.26;576126.59;0.014214925;0.008340996;0.006729322;0.005570736;0.004787126;0.004098275;0.011056896;0.000627608;0.156279595;0.156279595;0.156279595;0.156279595;0.156279595;10367213.69;41672882.54;10986839.25;10600407.16;7042326.59;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/09/2023;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;1;1;1;1;1;50000;0;50000;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/10/2023;N/A;0;0;168511.27;168004.99;1034;160193.82;7811.17;0;0;0;0;0;0;1034;0;0;0;0;0;0;0;2766.09;0;24531.59;0;0.006136088;0;0;0;0;0;0;0;0;0;0;0;0;27297.68;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/11/2023;N/A;0;0;383696.17;216387.38;342054.9;206368.37;10019.01;0;0;0;0;0;0;341020.9;1034;0;0;0;0;0;0;0;0;27633.6;0;0.617559408;0.001872485;0;0;0;0;0;0;1;1;1;1;1;27633.6;0;554288.1862;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/12/2023;N/A;0;0;510034.56;433084.39;201291.45;431113.14;1971.25;0;0;0;0;0;0;194138.11;7153.34;0;0;0;0;0;0;233809.38;0;17917.29;0;0.1827626;0.006734191;0;0;0;0;0;0;1;1;1;1;1;251726.67;0;646208.76;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/01/2024;N/A;0;0;1153688.54;823655.9;219385.24;810354.65;13301.25;0;0;0;0;0;0;219385.24;0;0;0;0;0;0;0;232606.56;0;625.88;0;0.099003663;0;0;0;0;0;0;0;1;1;1;1;1;233232.44;0;1002514.18;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/02/2024;N/A;0;0;1655445.76;1164232.69;16775.72;1135707.28;26805.1;1720.31;0;0;0;0;0;16775.72;0;0;0;0;0;0;0;40857.93;0;14408.3;378591.97;0.00433327;0;0;0;0;0;0;0;1;1;1;1;1;433858.2;0;1589883.62;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/03/2024;N/A;0;0;2396760.97;1944640.83;45874.47;1698449.18;127070.13;96698.17;22423.35;0;0;0;0;45874.47;0;0;0;0;0;0;0;230.9;0;15.56;61646.44;0.007318677;0;0;0;0;0;0;0;1;1;1;1;1;61892.9;0;2032075.05;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/04/2024;N/A;0;0;3406687.02;2844425.62;37737.66;2399989.07;322315.99;98130.74;12168.73;11821.09;0;0;0;34544.66;3193;0;0;0;0;0;0;226429.1;0;0;83702.91;0.003570572;0.000330032;0;0;0;0;0;0;1;1;1;1;1;310132.01;0;3061923.41;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/05/2024;N/A;1.04;0;4181777.5;2550049.95;272731.99;2218589.74;211217.14;75007.13;45235.94;0;0;0;0;259645.59;9893.4;3193;0;0;0;0;0;218282.22;0;664273.23;211827.15;0.018738042;0.000713985;0.000230432;0;0;0;0;0;0.589570981;0.589570981;0.589570981;0.589570981;0.589570981;1094382.6;0;2183597.19;1520108.15;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/06/2024;N/A;0.5;0;3593752.48;2640927.74;151992.59;2114868.45;299935.68;170778.3;55345.31;0;0;0;0;138906.19;0;9893.4;3193;0;0;0;0;541917.67;0;149151.73;150638.94;0.007960079;0;0.000566946;0.000182976;0;0;0;0;0.70146883;0.70146883;0.70146883;0.70146883;0.70146883;841708.34;0;2194558.57;933960.44;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC CashU;01/07/2024;N/A;3.03;0;5449292.52;2700906.16;890042.1;1866138.1;505950.15;257383.58;71434.33;0;0;0;0;789253.17;90895.53;0;7420.05;2473.35;0;0;0;767574.11;0;382808.14;234851.12;0.034465736;0.003969298;0;0.000324025;0.000108008;0;0;0;0.592945767;0.592945767;0.592945767;0.592945767;0.592945767;1385233.37;0;2261114.52;1552243.54;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/06/2023;N/A;0;0;5377725.44;45775996.02;267670.52;677574.32;5723754.21;11379957.08;5751967.14;3895973.86;0;9207268.26;9139501.15;267670.52;0;0;0;0;0;0;0;31055.29;0;12539566.1;13492747.81;0.005813406;0;0;0;0;0;0;0;0.319419896;0.319419896;0.319419896;0.319419896;0.319419896;26063369.2;42042677.71;19732089.81;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/07/2023;N/A;0;0;5754637.3;51204412.66;957693.61;6109651.07;10822944.16;5838152.5;3976777.96;0;0;11978462.97;12478424;690023.09;267670.52;0;0;0;0;0;0;999035.27;0;12672102.4;7366435.99;0.013228436;0.005131513;0;0;0;0;0;0;0.275171667;0.275171667;0.275171667;0.275171667;0.275171667;21037573.66;52799090.92;20044489.42;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/08/2023;N/A;0;0;7531392.47;51757179.76;2655729.34;9203661.03;9487291.39;514827.24;0;0;0;18324400.87;14226999.23;2655729.34;0;0;0;0;0;0;0;4268250.15;0;12816958.45;3866645.63;0.048806972;0;0;0;0;0;0;0;0.276912156;0.276912156;0.276912156;0.276912156;0.276912156;20951854.23;53613780.15;20531817.22;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/09/2023;N/A;0;0;8929014.94;52625498.81;2606000.47;6553198.24;4274424.21;124519.41;0;0;0;34305648.49;7367708.46;2204364.99;401635.48;0;0;0;0;0;0;5186782.38;0;12941921.57;2631405.62;0.039911373;0.007271855;0;0;0;0;0;0;0.275719445;0.275719445;0.275719445;0.275719445;0.275719445;20760109.57;54324208.64;20680164;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/10/2023;N/A;0;0;5640280.35;53006932.11;5153970.61;659867.56;124519.41;0;0;0;0;52222545.14;0;3955761.04;796574.09;401635.48;0;0;0;0;0;3567795.03;0;3031705.5;2554466.86;0.068014093;0.013696041;0.006905592;0;0;0;0;0;0.259590284;0.259590284;0.259590284;0.259590284;0.259590284;9153967.39;49190412.67;17246333.92;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/11/2023;N/A;0;0;8465615.52;62814357.36;3959745.37;498332.66;0;0;0;0;5624487.72;56691536.98;0;2499734.74;261801.06;796574.09;401635.48;0;0;0;0;4225366.86;0;35436.97;3251041.09;0.037435692;0.003920698;0.011929387;0.006014839;0;0;0;0;0.260325267;0.260325267;0.260325267;0.260325267;0.260325267;7511844.92;49813743.31;17531727.71;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/12/2023;N/A;0;0;4636973.54;64745615.44;2457039.95;0;0;0;0;5732398.89;4971060.73;54042155.82;0;124519.41;1213462.21;0;796574.09;322484.24;0;0;0;247135.75;0;35752.89;2718077.1;0.001852894;0.01805676;0;0.011853313;0.004798683;0;0;0;2.74695E-10;2.74695E-10;2.74695E-10;2.74695E-10;2.74695E-10;3000965.74;50434676.72;0.018748714;6719728.55;6545924.99;4552501.32;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/01/2024;N/A;0;0;2657083.24;67519147.81;1889691.81;0;0;0;4496706.58;4962606.59;3854307.03;54205527.61;0;0;124519.41;646114.07;0;0;1119058.33;0;0;306327.52;0;36096.77;1620926.05;0;0.001793999;0.009308815;0;0;0.016122706;0;0;2.70733E-10;2.70733E-10;2.70733E-10;2.70733E-10;2.70733E-10;1963350.34;51116539.9;0.018748714;6824881.63;6664426.98;4645816.55;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/02/2024;N/A;0;0;2055354.19;69018497.31;1889691.81;0;0;1643193.79;5050518.7;3925126.76;12207680.43;46165791.39;26186.24;0;0;124519.41;646114.07;0;0;1119058.33;0;5703.61;0;0;7665559.29;0;0;0.001756065;0.009111981;0;0;0.015781793;0;2.46357E-10;2.46357E-10;2.46357E-10;2.46357E-10;2.46357E-10;7671262.9;57696259.86;0.018748714;6914801.7;6766325.03;4726429.3;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/03/2024;N/A;0;0;7071346.73;75616705.86;1796219.67;0;1536918.29;5144741.5;3665307.23;12559456.22;35145916.4;14108463.54;3455902.68;0;0;0;77222.37;599938.97;0;1119058.33;0;1096.61;0;0;2318381.21;0;0;0;0.000997538;0.007749855;0;0.014455704;0;2.43257E-10;2.43257E-10;2.43257E-10;2.43257E-10;2.43257E-10;2319477.82;58376805.95;0.018748714;7009976.05;6874525.8;4812275.68;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/04/2024;N/A;0;0;17103704.66;93561468.55;1312315.59;2272640.37;4612883.73;3459243.26;22411008.31;35839788.38;12337468.39;0;12628436.11;0;0;0;0;43904.87;66039.01;1202371.71;0;3274.18;0;0;12085612.94;0;0;0;0;0.000462771;0.000696072;0.012673382;0;1.79929E-10;1.79929E-10;1.79929E-10;1.79929E-10;1.79929E-10;12088887.12;83217641.78;0.018748714;7114081.12;6993481.38;6875160.4;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/05/2024;N/A;0;0;9342733.91;95960375.85;5814215.78;5366490.36;4653866.03;13770162.14;35224190.02;14875882.95;0;61560.49;22008223.86;4095218.48;0;0;0;0;0;1718997.3;0;876807.54;0;0;13652201.04;0.040238122;0;0;0;0;0;0.01689024;0;0.01759202;0.01759202;0.01759202;0.01759202;0.01759202;14529008.58;84205507.32;2002587.22;10370437.64;10253023.57;7003420.17;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/06/2024;N/A;0;0;11959276.52;100443388.7;4201215.65;2760022.36;12952833.33;35728494.49;20874470.94;0;0;12234654.07;15892913.49;1207341.47;1274876.88;0;0;0;0;1718997.3;0;17681.07;0;0;12905727.92;0.011537542;0.01218292;0;0;0;0;0.016427004;0;3.73226E-10;3.73226E-10;3.73226E-10;3.73226E-10;3.73226E-10;12923408.99;85152867.07;0.042248714;10508467.23;10410001.74;7127430.67;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Culttivo;01/07/2024;N/A;0;0;11959276.52;100443388.7;4201215.65;2760022.36;12952833.33;35728494.49;20874470.94;0;0;12234654.07;15892913.49;1207341.47;1274876.88;0;0;0;0;1718997.3;0;2776.97;0;0;14866604.34;0.011537542;0.01218292;0;0;0;0;0.016427004;0;4.57489E-11;4.57489E-11;4.57489E-11;4.57489E-11;4.57489E-11;14869381.31;85152867.07;0.005178714;10508467.23;10410001.74;7127430.67;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Facio;01/09/2023;N/A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000505.12;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1000505.12;0;999955.12;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
FIDC Facio;01/10/2023;N/A;0;0;2212.64;2240.55;0;461.04;1779.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.01;0;1003856.5;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1003962.51;0;995053.06;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
